"code","count","phases","classification","owner","next_action","allowed","representative_line"
"Synth 8-5396","100","synth:100","xpm_cdc_keep_attribute","vivado_xpm_ip","monitor","True","WARNING: [Synth 8-5396] Clock pin C has keep related attribute (keep/mark_debug/dont_touch) which could create extra logic on its net [$VIVADO_ROOT/data/ip/xpm/xpm_cdc/hdl/xpm_cdc.sv:1242]"
"Synth 8-7071","100","synth:100","generated_ip_unconnected_port","generated_bd_ip","monitor_or_remove_retired_ip_owner","True","WARNING: [Synth 8-7071] port 'dout' of module 'system_axis_const_zero8_0' is unconnected for instance 'axis_const_zero8' [$PPRDIR/z20_v1_5_hw_project.gen/sources_1/bd/system/synth/system.v:9153]"
"Synth 8-7129","100","synth:100","generated_ip_unloaded_port","generated_bd_ip","monitor_or_remove_retired_ip_owner","True","WARNING: [Synth 8-7129] Port in_BUS_RID[0] in module system_v_frmbuf_rd_0_1_mm_video_m_axi_read is either unconnected or has no load"
"Synth 8-7023","60","synth:60","generated_ip_partial_instance_connections","generated_bd_ip","monitor_or_remove_retired_ip_owner","True","WARNING: [Synth 8-7023] instance 'axis_const_zero8' of module 'system_axis_const_zero8_0' has 1 connections declared, but only 0 given [$PPRDIR/z20_v1_5_hw_project.gen/sources_1/bd/system/synth/system.v:9153]"
"Common 17-1361","40","impl:20;synth:20","vivado_message_config_duplicate","generated_bd_ip_flow","cleanup_optional","True","WARNING: [Common 17-1361] You have specified a new message control rule that is equivalent to an existing rule with attributes ' -id {[BD 41-1306]}  -suppress '. The existing rule will be replaced."
"Synth 8-3332","38","synth:38","generated_ip_trimmed_unused_sequential","generated_bd_ip","monitor","True","WARNING: [Synth 8-3332] Sequential element (CTRL_s_axi_U/FSM_onehot_wstate_reg[0]) is unused and will be removed from module system_v_frmbuf_rd_0_1_v_frmbuf_rd."
"Vivado 12-180","5","synth:5","xpm_memory_xdc_no_cells","vivado_xpm_ip","monitor","True","WARNING: [Vivado 12-180] No cells matched 'get_cells -hier -filter {PRIMITIVE_SUBGROUP==LUTRAM || PRIMITIVE_SUBGROUP==dram || PRIMITIVE_SUBGROUP==uram || PRIMITIVE_SUBGROUP==BRAM}'. [$VIVADO_ROOT/data/ip/xpm/xpm_memory/tcl/xpm_memory_xdc.tcl:3]"
"Synth 8-3936","2","synth:2","hls_frozen_internal_register_trim","hls_frozen_ip","monitor","True","WARNING: [Synth 8-3936] Found unconnected internal register 'grp_FrmbufRdHlsDataFlow_fu_150/AXIMMvideo2Bytes7_U0/mac_muladd_16ns_11ns_32ns_32_4_1_U1/system_v_frmbuf_rd_0_1_mac_muladd_16ns_11ns_32ns_32_4_1_DSP48_0_U/p_reg_reg' and it is trimmed from '44' to '32' bits. [$PPRDIR/ip_repo/hls_frozen_src/system_v_frmbuf_rd_0_1/system_v_frmbuf_rd_0_1_mac_muladd_16ns_11ns_32ns_32_4_1.v:38]"
"Synth 8-589","2","synth:2","hls_frozen_case_equality_rewrite","hls_frozen_ip","monitor","True","WARNING: [Synth 8-589] replacing case/wildcard equality operator === with logical equality operator == [$PPRDIR/ip_repo/hls_frozen_src/system_v_frmbuf_rd_0_1/system_v_frmbuf_rd_0_1_mm_video_m_axi.v:592]"
"Timing 38-436","2","impl:2","bus_skew_report_reminder","vivado_timing_report","run_bus_skew_before_board_release","True","WARNING: [Timing 38-436] There are set_bus_skew constraint(s) in this design. Please run report_bus_skew to ensure that bus skew requirements are met."
"Vivado 12-2489","2","impl:2","ps7_generated_clock_jitter_rounding","generated_ps7_xdc","monitor","True","WARNING: [Vivado 12-2489] -input_jitter contains time 0.195630 which will be rounded to 0.196 to ensure it is an integer multiple of 1 picosecond [$PPRDIR/z20_v1_5_hw_project.gen/sources_1/bd/system/ip/system_processing_system7_0_0/system_processing_system7_0_0.xdc:24]"
"DRC RTSTAT-10","1","impl:1","allowed_drc_no_routable_loads","generated_bd_unused_internal_nets","monitor","True","WARNING: [DRC RTSTAT-10] No routable loads: 114 net(s) have no routable loads. The problem bus(es) and/or net(s) are system_wrapper_i/system_i/ps7_0_axi_periph/m19_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gread_ch.grdch2.axi_rdch/grf.rf/gntv_or_sync_fifo.gl0.rd/gr1.gr1_int.rfwft/aempty_fwft_i, system_wrapper_i/system_i/ps7_0_axi_periph/m19_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gwrite_ch.gwrch2.axi_wrch/grf.rf/gntv_or_sync_fifo.gl0.rd/gr1.gr1_int.rfwft/aempty_fwft_i, system_wrapper_i/system_i/ps7_0_axi_periph/m19_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gread_ch.grach2.axi_rach/grf.rf/gntv_or_sync_fifo.gl0.rd/gr1.gr1_int.rfwft/aempty_fwft_i, system_wrapper_i/system_i/ps7_0_axi_periph/m03_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gwrite_ch.gwdch2.axi_wdch/grf.rf/gntv_or_sync_fifo.gl0.rd/gr1.gr1_int.rfwft/aempty_fwft_i, system_wrapper_i/system_i/ps7_0_axi_periph/m19_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gwrite_ch.gwach2.axi_wach/grf.rf/gntv_or_sync_fifo.gl0.rd/gr1.gr1_int.rfwft/aempty_fwft_i, system_wrapper_i/system_i/ps7_0_axi_periph/m03_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gread_ch.grdch2.axi_rdch/grf.rf/gntv_or_sync_fifo.gl0.rd/gr1.gr1_int.rfwft/aempty_fwft_i, system_wrapper_i/system_i/ps7_0_axi_periph/m03_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gread_ch.grach2.axi_rach/grf.rf/gntv_or_sync_fifo.gl0.rd/gr1.gr1_int.rfwft/aempty_fwft_i, system_wrapper_i/system_i/ps7_0_axi_periph/m19_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gwrite_ch.gwdch2.axi_wdch/grf.rf/gntv_or_sync_fifo.gl0.rd/gr1.gr1_int.rfwft/aempty_fwft_i, system_wrapper_i/system_i/ps7_0_axi_periph/m03_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gwrite_ch.gwach2.axi_wach/grf.rf/gntv_or_sync_fifo.gl0.rd/gr1.gr1_int.rfwft/aempty_fwft_i, system_wrapper_i/system_i/ps7_0_axi_periph/m03_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gwrite_ch.gwrch2.axi_wrch/grf.rf/gntv_or_sync_fifo.gl0.rd/gr1.gr1_int.rfwft/aempty_fwft_i, system_wrapper_i/system_i/lcd_out/rgb2lcd/inst/lcd_rgb_i_monitor[23:0], system_wrapper_i/system_i/ps7_0_axi_periph/m19_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gread_ch.grach2.axi_rach/grf.rf/gntv_or_sync_fifo.gl0.rd/gras.rsts/ram_empty_i, system_wrapper_i/system_i/ps7_0_axi_periph/m03_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gwrite_ch.gwdch2.axi_wdch/grf.rf/gntv_or_sync_fifo.gl0.rd/gras.rsts/ram_empty_i, system_wrapper_i/system_i/ps7_0_axi_periph/m19_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gread_ch.grdch2.axi_rdch/grf.rf/gntv_or_sync_fifo.gl0.rd/gras.rsts/ram_empty_i, system_wrapper_i/system_i/ps7_0_axi_periph/m03_couplers/auto_cc/inst/gen_clock_conv.gen_async_conv.asyncfifo_axi/inst_fifo_gen/gaxi_full_lite.gwrite_ch.gwach2.axi_wach/grf.rf/gntv_or_sync_fifo.gl0.rd/gras.rsts/ram_empty_i... and (the first 15 of 51 listed)."
"Opt 31-32","1","synth:1","redundant_ibuf_removed","generated_bd_ip","monitor_or_remove_retired_ip_owner","True","WARNING: [Opt 31-32] Removing redundant IBUF since it is not being driven by a top-level port. system_wrapper_i/system_i/clk_wiz_0/inst/CLK_CORE_DRP_I/clk_inst/clkin1_ibufg "
"Power 33-332","1","impl:1","power_analysis_high_fanout_reset_activity","vivado_power_estimator","monitor","True","WARNING: [Power 33-332] Found switching activity that implies high-fanout reset nets being asserted for excessive periods of time which may result in inaccurate power analysis."
"Synth 8-2048","1","synth:1","generated_axi_iic_function_return","vivado_axi_iic_ip","monitor","True","WARNING: [Synth 8-2048] function gpo_bit_used does not always return a value [$PPRDIR/z20_v1_5_hw_project.gen/sources_1/bd/system/ipshared/1529/hdl/axi_iic_v2_0_vh_rfs.vhd:1147]"
"Synth 8-3295","1","synth:1","xpm_cdc_undriven_pin_tied_zero","vivado_xpm_ip","monitor","True","WARNING: [Synth 8-3295] tying undriven pin CDC_SINGLE_REMAP_UNDERFLOW_INST/xpm_cdc_single_inst:src_in to constant 0"
"Synth 8-5785","1","synth:1","constant_propagation_removed_ram","generated_bd_or_tx_gate_logic","monitor","True","WARNING: [Synth 8-5785] Removed RAM ""bus_write/buff_wdata/mem_reg"" due to constant propagation. Write data stuck at zero "
